customerID,split,Churn
4273-MBHYA,train,0
4724-WXVWF,test,0
5701-GUXDC,test,0
1460-UZPRJ,train,0
6082-GLJIX,train,0
5143-EGQFK,train,1
4919-IKATY,test,1
2495-TTHBQ,train,0
0485-ZBSLN,train,0
3810-PJUHR,train,0
9050-QLROH,test,1
0847-HGRML,train,0
8232-CTLKO,train,0
9227-YBAXE,train,0
6168-WFVVF,train,1
9860-LISIZ,test,0
0112-QAWRZ,train,0
0877-SDMBN,train,1
2786-GCDPI,train,0
4043-MKDTV,train,0
8065-YKXKD,train,1
9637-EIHEQ,train,1
9229-RQABD,train,0
8313-KTIHG,train,0
5320-BRKGK,train,0
6284-KMNUF,test,0
9689-PTNPG,train,1
9465-RWMXL,test,1
6229-UOLQL,train,0
2362-IBOOY,train,1
3137-LUPIX,train,0
0843-WTBXE,train,1
6143-JQKEA,train,0
8676-OOQEJ,train,0
5515-IDEJJ,train,1
9701-CDXHR,test,0
7450-NWRTR,train,1
8124-NZVGJ,train,0
2162-FRZAA,train,0
5376-DEQCP,test,1
5118-MUEYH,train,0
9095-HFAFX,train,1
5627-TVBPP,train,0
2379-ENZGV,train,1
3936-QQFLL,train,0
2589-AYCRP,train,0
4067-HLYQI,test,0
5124-EOGYE,train,0
5057-RKGLH,test,0
0292-WEGCH,train,0
8910-ICHIU,train,0
4097-YODCF,train,0
9715-WZCLW,test,0
9786-YWNHU,train,0
6407-GSJNL,train,0
6005-OBZPH,train,1
4049-ZPALD,train,0
7932-WPTDS,train,1
3733-UOCWF,test,0
6833-JMZYP,train,0
2722-VOJQL,train,1
1310-QRITU,test,0
8961-QDZZJ,train,0
9715-SBVSU,train,0
8490-BXHEO,train,0
7173-TETGO,train,0
7929-SKFGK,train,0
2300-RQGOI,train,0
3563-SVYLG,test,0
5228-EXCET,test,1
6435-VWCCY,train,0
4998-IKFSE,train,0
8630-QSGXK,train,0
2455-USLMV,train,0
7394-FKDNK,train,1
9488-FVZCC,train,0
6331-LWDTQ,test,1
5995-WWKKG,train,0
1597-FZREH,train,1
7879-CGSFV,test,0
9921-EZKBY,train,0
7432-FFVAR,train,0
7246-ZGQDF,train,0
7000-WCEVQ,train,1
0727-IWKVK,train,1
5959-BELXA,train,1
4456-RHSNB,train,0
3512-IZIKN,train,1
2481-SBOYW,train,0
7109-MFBYV,train,0
1833-TCXKK,test,0
1832-PEUTS,train,0
6141-OOXUQ,train,1
8660-BUETV,train,0
0580-PIQHM,train,0
5696-CEIQJ,test,0
7503-ZGUZJ,train,1
1696-HXOWK,train,0
3026-ATZYV,train,0
4012-YCFAI,test,0
2506-TNFCO,train,1
9970-QBCDA,train,0
8718-PTMEZ,train,1
9496-IVVRP,train,0
2207-OBZNX,train,1
2657-VPXTA,train,0
6551-VLJMV,train,0
1221-GHZEP,train,0
9289-LBQVU,test,0
6142-VSJQO,train,1
3458-IDMFK,train,0
6933-FHBZC,test,0
0221-NAUXK,train,0
9770-KXGQU,train,0
6437-UKHMV,train,1
6538-POCHL,train,0
6726-NNFWD,test,0
3002-WQZWT,train,0
4277-UDIEF,train,0
1208-NBVFH,train,0
4912-PIGUY,train,0
1114-CENIM,train,1
6060-DRTNL,train,1
2725-TTRIQ,train,0
3374-TTZTK,train,0
8990-ZXLSU,train,0
2275-RBYQS,train,0
8473-VUVJN,train,1
6289-CPNLD,train,1
5536-SLHPM,train,1
4419-UJMUS,test,0
7794-JASDG,train,0
7609-YBPXG,train,0
5519-TEEUH,test,0
7856-GANIL,train,0
0804-XBFBV,train,0
2676-OXPPQ,train,0
3703-TTEPD,train,0
2799-TSLAG,train,0
0196-VULGZ,train,1
8837-VVWLQ,train,1
2696-NARTR,train,1
2208-NKVVH,train,0
7614-QVWQL,train,1
1976-CFOCS,train,1
4631-OACRM,test,1
7139-JZFVG,train,0
4987-GQWPO,train,0
3755-JBMNH,train,1
1757-TCATG,train,0
6345-ULYRW,train,1
4776-XSKYQ,train,0
8048-DSDFQ,train,0
5753-QQWPW,test,0
6010-DDPPW,train,0
1809-DMJHQ,test,1
6693-FRIRW,train,0
6586-MYGKD,train,0
3173-NVMPX,test,0
0248-PGHBZ,train,0
0623-GDISB,train,0
2892-GESUL,test,0
6923-EFPNL,train,1
7472-EQOAV,train,0
9574-RKJIF,train,1
2043-WVTQJ,train,0
8034-RYTVV,test,0
3863-QSTYI,train,0
2619-WFQWU,train,1
5044-LRQAQ,train,0
1716-LSAMB,test,0
1333-PBMXB,train,0
6546-OPBBH,train,0
5985-BEHZK,train,0
9127-QRZMH,train,0
5919-VCZYM,train,0
9644-KVCNC,train,0
2137-DQMEV,train,0
8174-LNWMW,train,0
9279-CJEOJ,test,0
7964-VEXDG,train,0
2404-JIBFC,train,0
0778-NELLA,test,1
8029-XYPWT,train,0
4614-NUVZD,train,1
4632-PAOYU,train,0
3803-KMQFW,train,1
6804-GDMOI,train,1
2990-OGYTD,train,0
6646-JPPHA,train,0
9572-MTILT,train,1
7658-UYUQS,train,0
7880-XSOJX,train,0
9611-CTWIH,test,1
4589-IUAJB,train,0
0329-GTIAJ,train,1
8746-BFOAJ,train,0
8457-XIGKN,test,0
6072-NUQCB,train,0
6629-CZTTH,train,1
8838-GPHZP,train,0
8750-QWZAJ,train,0
5364-EVNIB,train,1
6918-UMQCG,train,0
0675-NCDYU,train,0
6339-DKLMK,train,0
1346-PJWTK,test,0
5088-QZLRL,train,0
8023-QHAIO,train,0
4397-FRLTA,train,0
3057-VJJQE,train,0
5087-SUURX,train,1
2302-OUZXB,train,0
8133-ANHHJ,train,0
2270-CHBFN,train,0
0013-EXCHZ,train,1
5982-FPVQN,train,0
9107-UKCKY,test,0
4654-ULTTN,test,0
5550-VFRLC,train,1
5546-BYZSM,train,0
1492-KGETH,train,0
4929-BSTRX,train,1
4163-HFTUK,train,0
8215-NGSPE,train,0
2225-ZRGSG,train,1
8859-YSTWS,train,0
5271-YNWVR,test,1
7601-DHFWZ,train,0
2657-ALMWY,train,1
6330-JKLPC,train,1
4667-OHGKG,test,1
1998-VHJHK,train,0
1707-HABPF,test,0
1660-HSOOQ,train,1
7253-UVNDW,train,1
0487-VVUVK,train,0
7228-OMTPN,train,1
5063-IUOKK,test,0
4508-OEBEY,train,0
0027-KWYKW,train,0
2308-STERM,test,0
5982-XMDEX,train,0
6284-AHOOQ,test,1
6051-PTVNS,train,0
2344-JMOGN,train,1
3799-ISUZQ,train,1
2877-VDUER,test,0
9152-AMKAK,train,0
1794-HBQTJ,train,1
9432-VOFYX,train,0
8049-WJCLQ,train,0
6586-PSJOX,train,0
2460-FPSYH,train,1
9705-ZJBCG,train,0
4818-DRBQT,train,1
1320-HTRDR,test,1
6847-KJLTS,train,0
9670-BPNXF,train,0
3913-FCUUW,test,0
3301-VKTGC,test,0
1493-AMTIE,test,1
9555-SAHUZ,train,0
0816-TSPHQ,test,0
9932-WBWIK,train,0
4619-EVPHY,test,0
5286-YHCVC,train,0
6424-ELEYH,train,1
4391-RESHN,train,1
9115-YQHGA,test,0
4462-CYWMH,train,0
8963-MQVYN,train,0
2458-EOMRE,train,0
9334-GWGOW,test,0
6821-BUXUX,test,1
5028-HTLJB,train,1
9801-GDWGV,train,1
6542-LWGXJ,test,0
5567-GZKQY,train,0
1222-LRYKO,train,0
2320-JRSDE,train,1
2087-QAREY,test,0
0601-WZHJF,train,1
4423-JWZJN,train,0
5143-WMWOG,train,1
6490-FGZAT,train,0
5393-RXQSZ,train,1
7452-FOLON,train,0
2320-TZRRH,test,0
0231-LXVAP,train,1
9444-JTXHZ,train,1
4942-VZZOM,train,0
5510-BOIUJ,train,1
7502-BNYGS,train,0
4291-HYEBC,train,0
6147-CBCRA,train,0
6047-SUHPR,train,0
4471-KXAUH,train,1
9752-ZNQUT,test,0
7638-QVMVY,train,1
1576-PFZIW,train,0
5666-MBJPT,test,0
7312-XSBAT,train,0
3096-GKWEB,train,0
2371-JQHZZ,train,0
0674-GCDXG,train,0
1121-QSIVB,train,0
4396-KLSEH,test,0
3244-DCJWY,test,1
2824-MYYBN,train,0
0875-CABNR,train,1
6345-HOVES,train,0
8318-LCNBW,train,0
6469-QJKZW,train,0
0147-ESWWR,train,0
1217-VASWC,test,0
7812-FZHPE,train,1
6370-ZVHDV,test,0
5915-DGNVC,train,0
6260-XLACS,train,0
3566-CAAYU,train,0
4983-CCWMC,test,0
9103-CXVOK,train,0
2896-TBNBE,train,0
4797-AXPXK,train,1
5229-PRWKT,train,1
6982-UQZLY,train,1
2522-WLNSF,test,0
3841-CONLJ,train,0
5057-LCOUI,train,1
0193-ESZXP,train,1
4475-NVTLU,train,0
4369-HTUIF,train,1
9386-LDCZR,train,0
9585-KKMFD,train,0
5399-ZIMKF,train,0
0336-KXKFK,train,0
5619-XZZKR,test,0
3948-FVVRP,test,0
5327-XOKKY,train,0
0983-TATYJ,test,0
1813-JYWTO,train,0
0156-FVPTA,train,1
1984-FCOWB,train,1
0654-HMSHN,train,1
6719-OXYBR,train,0
3312-ZWLGF,test,0
6476-YHMGA,train,0
5287-QWLKY,train,1
0795-XCCTE,train,0
0168-XZKBB,train,0
3785-NRHYR,train,0
5196-SGOAK,test,1
4537-DKTAL,train,0
7072-MBHEV,train,0
5602-BVFMK,train,0
6297-NOOPG,test,0
1891-UAWWU,train,1
8204-TIFGJ,train,0
8050-DVOJX,train,0
6108-OQZDQ,train,1
0363-QJVFX,test,1
8903-XEBGX,test,0
8169-SAEJD,train,0
9840-DVNDC,test,1
1089-XZWHH,train,0
2325-WINES,train,0
6064-ZATLR,test,0
3096-JRDSO,train,1
7824-PANSQ,train,0
8042-JVNFH,train,1
9648-BCHKM,test,0
2888-ADFAO,train,0
8707-HOEDG,train,0
3374-LXDEV,test,1
4072-IPYLT,train,0
7167-PCEYD,test,0
4936-YPJNK,train,0
1580-BMCMR,train,0
4817-KEQSP,train,0
6408-WHTEF,train,0
9251-AWQGT,train,0
8749-CLJXC,test,0
7989-VCQOH,train,0
5049-GLYVG,train,1
4199-QHJNM,train,0
8882-TLVRW,train,0
5883-GTGVD,train,1
5135-GRQJV,train,0
2384-OVPSA,train,0
1371-WEPDS,train,0
3580-GICBM,test,0
4817-QRJSX,train,1
9730-DRTMJ,train,0
4686-UXDML,test,0
3349-ANQNH,train,0
2398-YPMUR,train,1
0932-YIXYU,train,0
7480-SPLEF,train,0
7636-XUHWW,train,0
1431-CYWMH,train,0
5937-EORGB,train,0
6349-JDHQP,test,0
5539-HIVAK,train,0
5847-MXBEO,train,0
9985-MWVIX,train,1
4583-PARNH,train,0
1116-FRYVH,train,0
1421-HCERK,train,0
9633-XQABV,train,0
0716-BQNDX,train,0
1265-XTECC,train,1
1183-CANVH,train,0
1972-XMUWV,train,0
8679-LZBMD,train,0
3407-JMJQQ,train,0
6252-DFGTK,train,0
1539-LNKHM,train,0
8645-KOMJQ,train,0
0289-IVARM,test,0
9761-XUJWD,train,0
4057-FKCZK,train,0
4291-TPNFG,train,0
6087-YPWHO,train,0
3090-QFUVD,test,0
2237-ZFSMY,train,1
1722-LDZJS,train,0
1818-ESQMW,train,0
4871-JTKJF,train,1
1415-YFWLT,train,1
7401-RUBNK,train,0
0506-YLVKJ,train,0
8661-BOYNW,train,0
6711-VTNRE,test,1
4815-GBTCD,train,0
2805-AUFQN,test,0
0980-PVMRC,train,0
7233-DRTRF,train,0
3500-RMZLT,train,1
3873-NFTGI,train,0
1162-ECVII,train,0
7048-GXDAY,train,0
8571-ZCMCX,train,0
1169-WCVAK,test,0
4548-SDBKE,train,1
8066-POXGX,train,1
7129-CAKJW,train,0
8695-ARGXZ,train,0
3570-YUEKJ,train,0
4143-OOBWZ,train,1
1555-HAPSU,test,0
1697-NVVGY,train,0
7854-EKTJL,test,1
8464-EETCQ,train,0
2419-FSORS,train,0
8132-YPVBX,test,0
9102-IAYHT,train,1
6754-LZUKA,train,0
3422-LYEPQ,test,1
8099-MZPUJ,train,0
0787-LHDYT,train,0
2642-DTVCO,train,1
0374-IOEGQ,train,0
4361-JEIVL,train,1
3197-NNYNB,train,0
3396-DKDEL,test,0
1752-OZXFY,train,0
9066-QRSDU,train,0
9112-WSNPU,test,0
9867-NNXLC,train,0
5321-NTRKC,train,0
1363-TXLSL,train,1
9507-EXLTT,test,1
3161-GETRM,train,0
0402-OAMEN,test,0
6933-VLYFX,train,0
6754-WKSHP,train,0
9846-GKXAS,train,1
6017-PPLPX,train,1
4976-LNFVV,train,0
5055-MGMGF,train,0
4641-FROLU,train,0
2862-JVEOY,train,0
2969-QWUBZ,train,0
9822-BIIGN,test,0
2077-MPJQO,test,0
1534-OULXE,train,0
7136-RVDTZ,train,1
2971-SGAFL,test,0
1480-IVEVR,train,0
2905-KFQUV,train,0
4581-SSPWD,train,1
3370-HXOPH,train,0
9391-YZEJW,train,0
9958-MEKUC,train,0
0281-CNTZX,train,0
6927-WTFIV,train,1
4118-CEVPF,train,0
3398-ZOUAA,train,1
9114-VEPUF,train,0
7876-BEUTG,test,0
2338-BQEZT,train,0
9873-MNDKV,train,0
0378-NHQXU,train,1
8241-JUIQO,test,0
2194-IIQOF,train,0
4512-ZUIYL,test,1
9631-RXVJM,train,0
9584-EXCDZ,train,0
7969-AULMZ,train,1
5093-FEGLU,train,0
2621-UDNLU,train,0
7526-IVLYU,train,0
2428-HYUNX,train,0
9214-EKVXR,train,0
3410-MHHUM,train,0
0568-ONFPC,train,1
0733-VUNUW,test,1
4550-EVXNY,train,1
2122-YWVYA,train,0
2968-SSGAA,train,1
2296-DKZFP,train,0
4844-JJWUY,train,1
6777-TGHTM,test,1
8909-BOLNL,test,0
6603-YRDCJ,train,0
3538-WZPHD,train,1
3229-USWAR,test,0
2138-VFAPZ,train,0
6131-JLWZM,train,0
4785-QRJHC,test,1
0269-XFESX,train,0
1709-EJDOX,test,0
4316-XCSLJ,train,0
8610-WFCJF,train,1
9693-XMUOB,train,0
0383-CLDDA,train,0
4905-JEFDW,test,1
2709-UQGNP,train,0
3549-ZTMNH,train,0
7881-INRLC,train,1
8033-ATFAS,train,0
1635-NZATJ,train,0
0562-HKHML,train,0
8277-RVRSV,train,0
9943-VSZUV,train,0
0117-LFRMW,train,1
6172-FECYY,train,1
7054-ENNGU,test,0
1455-HFBXA,train,0
9402-CXWPL,train,0
1628-BIZYP,test,0
1965-AKTSX,train,1
0082-LDZUE,train,0
4786-UKSNZ,train,1
5343-SGUBI,train,0
0856-NAOES,train,0
1976-AZZPJ,train,0
7248-VZQLC,train,1
6156-UZDLF,train,0
3099-OONVS,train,0
9500-WBGRP,train,0
5183-KLYEM,train,0
5144-PQCDZ,train,0
8514-VZHEB,train,0
6625-IUTTT,train,0
9355-NPPFS,train,0
0068-FIGTF,train,0
5965-GGPRW,train,0
8035-PWSEV,train,0
2236-HILPA,test,0
1840-BIUOG,train,0
1356-MKYSK,train,0
6080-LNESI,test,0
1830-IPXVJ,test,0
5828-DWPIL,train,0
8398-TBIYD,train,0
0011-IGKFF,train,1
4192-GORJT,train,1
6496-SLWHQ,train,1
9912-GVSEQ,train,1
2931-FSOHN,train,0
9418-RUKPH,train,0
5383-MMTWC,train,1
9971-ZWPBF,train,0
4712-AUQZO,train,0
9711-FJTBX,train,0
2908-ZTPNF,train,0
7240-ETPTR,train,1
2202-CUYXZ,test,1
5995-OIGLP,train,1
8421-WZOOW,train,0
6261-RCVNS,train,1
7951-QKZPL,train,1
1414-YADCW,train,0
8756-RDDLT,train,0
2862-PFNIK,train,0
5816-QVHRX,train,0
4430-YHXGG,train,0
6888-SBYAI,train,0
7395-XWZOY,test,0
7169-YWAMK,train,0
3640-PHQXK,train,1
6877-LGWXO,train,1
6859-RKMZJ,train,0
2729-VNVAP,train,0
2957-JIRMN,train,0
2049-BAFNW,train,0
3842-QTGDL,train,0
7163-OCEQI,train,0
9782-LGXMC,train,0
5975-BAICR,test,0
8019-ENHXU,train,1
5167-GBFRE,train,1
9033-EOXWV,test,1
4673-KKSLS,train,0
4853-OITSN,train,0
9800-OUIGR,train,0
1324-NLTJE,train,1
2324-EFHVG,train,0
7094-MSZAO,train,0
1522-VVDMG,test,1
6907-CQGPN,train,0
0780-XNZFN,train,0
0239-OXEXL,train,0
2675-IJRGJ,train,0
7049-GKVZY,train,0
8577-QSOCG,train,0
3721-CNZHX,train,0
0212-ISBBF,train,0
9185-TQCVP,train,1
3585-YNADK,train,0
5271-DBYSJ,train,0
1099-GODLO,train,0
6828-HMKWP,train,0
5567-WSELE,train,1
1472-TNCWL,train,0
8063-RJYNF,train,1
0687-ZVTHB,train,1
2080-GKCWQ,train,0
9661-ACXBS,train,1
2193-SFWQW,train,0
5656-JAMLX,train,0
3462-BJQQA,train,0
0442-TDYUO,train,0
6733-LRIZX,test,0
9503-XJUME,train,0
4367-NHWMM,train,0
3727-RJMEO,train,1
3779-OSWCF,train,0
6736-DHUQI,train,0
3915-ODIYG,train,0
1360-RCYRT,train,0
2724-FJDYW,train,0
4451-RWASJ,train,0
6646-VRFOL,train,1
3460-TJBWI,train,0
5917-HBSDW,train,0
5685-IIXLY,train,1
5671-UUNXD,train,0
0956-ACVZC,train,0
2325-NBPZG,test,0
4250-ZBWLV,train,1
4482-FTFFX,train,0
8859-DZTGQ,train,0
0440-MOGPM,train,0
0020-JDNXP,train,0
3752-CQSJI,train,0
5025-GOOKI,test,0
4698-KVLLG,test,0
5095-AESKG,train,1
2887-JPYLU,train,0
4770-QAZXN,train,0
4896-CPRPF,train,0
1871-MOWRM,train,1
9714-EDSUC,train,0
2027-OAQQC,train,1
0282-NVSJS,train,0
9090-SGQXL,train,1
6595-YGXIT,train,1
7353-YOWFP,train,0
9835-ZIITK,train,1
8008-ESFLK,train,0
7537-CBQUZ,train,0
1555-DJEQW,train,1
5649-TJHOV,train,1
0519-XUZJU,train,1
3363-EWLGO,train,0
4750-UKWJK,train,0
6338-AVWCY,test,1
1689-YQBYY,train,0
4487-ZYJZK,train,0
2959-FENLU,train,0
0708-LGSMF,train,0
9253-QXKBE,train,1
7634-HLQJR,train,0
0487-RPVUM,train,0
4079-ULGFR,train,0
2516-XSJKX,train,0
0057-QBUQH,test,0
9445-SZLCH,train,1
6599-SFQVE,train,0
8331-ZXFOE,train,0
4003-FUSHP,test,0
0356-ERHVT,train,0
7325-ENZFI,train,0
4884-ZTHVF,train,0
3920-HIHMQ,train,0
3055-OYMSE,train,0
0613-WUXUM,train,0
7568-PODML,train,1
4458-KVRBJ,train,0
5349-IECLD,train,1
1397-XKKWR,train,0
3945-GFWQL,train,1
8097-OMULG,train,0
6013-BHCAW,test,0
0401-WDBXM,train,0
3387-PLKUI,train,0
6096-EGVTU,test,0
3797-VTIDR,train,1
5081-NWSUP,test,0
2580-ATZSQ,train,0
8085-MSNLK,train,0
9691-HKOVS,train,0
9881-VCZEP,train,0
9526-BIHHD,train,1
8757-TFHHJ,test,0
4523-WXCEF,train,1
1468-DEFNC,train,0
5119-KEPFY,train,0
8364-TRMMK,train,1
0916-KNFAJ,train,0
8319-QBEHW,train,0
3063-QFSZL,test,1
8775-LHDJH,train,1
9625-QNLUX,train,0
3097-NQYSN,train,1
4024-CSNBY,train,0
7110-BDTWG,train,0
7493-GVFIO,train,0
0690-SRQID,train,0
9605-WGJVW,train,0
9114-DPSIA,test,0
4700-UBQMV,test,0
7711-GQBZC,train,0
3565-UNOCC,train,1
4627-MIHJH,test,0
9795-NREXC,train,0
8573-CGOCC,train,0
7356-AYNJP,test,0
9249-FXSCK,train,1
5493-SDRDQ,train,1
6286-SUUWT,test,0
4819-HJPIW,test,0
8654-DHAOW,train,0
5438-QMDDL,test,0
9812-GHVRI,test,0
5553-AOINX,train,0
1228-ZLNBX,train,0
4226-KKDON,test,0
3831-YCPUO,test,0
7445-WMRBW,train,0
3308-DGHKL,train,0
9924-JPRMC,train,0
0080-EMYVY,train,0
6218-KNUBD,train,0
7337-CINUD,test,0
7609-NRNCA,train,0
0623-EJQEG,train,0
7153-CHRBV,train,0
0871-URUWO,test,1
9190-MFJLN,train,1
6198-PNNSZ,test,0
3317-VLGQT,train,0
4132-POCZS,train,0
5614-DNZCE,train,0
1095-JUDTC,train,1
3896-RCYYE,test,0
9638-JIQYA,test,0
3258-SANFR,train,0
3726-TBHQT,train,0
3190-ITQXP,train,0
0870-VEMYL,test,1
4833-QTJNO,train,0
3039-MJSLN,train,0
0178-CIIKR,test,0
5385-SUIRI,train,1
3982-XWFZQ,test,1
5774-QPLTF,test,0
2322-VCZHZ,train,0
5010-IPEAQ,train,0
4009-ALQFH,train,1
6383-ZTSIW,test,0
8990-YOZLV,train,0
3069-SSVSN,test,0
5222-IMUKT,train,0
3627-FCRDW,train,1
7562-GSUHK,train,1
6685-XSHHU,train,0
8901-UPRHR,train,0
4903-UYAVB,train,1
0118-JPNOY,train,0
6776-TLWOI,test,1
3845-FXCYS,train,0
5857-XRECV,test,0
0725-CXOTM,test,0
4343-EJVQB,train,0
9000-PLFUZ,train,0
3427-GGZZI,train,0
7779-ORAEL,train,0
0644-OQMDK,train,0
4077-CROMM,train,1
3154-CFSZG,train,0
2868-MZAGQ,train,1
4847-QNOKA,train,1
2220-IAHLS,train,0
1658-XUHBX,train,0
6379-RXJRQ,train,1
2378-HTWFW,train,0
8650-RHRKE,test,1
4377-VDHYI,test,0
0475-RIJEP,train,1
1260-TTRXI,train,1
3719-TDVQB,train,0
6328-ZPBGN,test,1
0201-MIBOL,train,0
4937-QPZPO,test,0
2925-VDZHY,test,0
6981-TDRFT,train,0
3413-CSSTH,test,0
8033-VCZGH,test,0
4789-KWMXN,train,1
0224-NIJLP,train,0
7542-CYDDM,train,0
4718-WXBGI,train,0
2867-UIMSS,test,1
8495-PRWFH,test,0
0439-IFYUN,train,0
5716-LIBJC,train,0
2868-LLSKM,train,0
8111-RKSPX,train,1
2988-QRAJY,train,0
1585-MQSSU,train,1
0071-NDAFP,train,0
2856-NNASM,train,1
7328-ZJAJO,train,0
6458-CYIDZ,train,0
8559-CIZFV,train,1
1090-PYKCI,train,0
3058-WQDRE,train,0
7547-EKNFS,train,1
2279-AXJJK,test,0
6769-DYBQN,test,1
0909-SELIE,test,0
3417-TSCIC,train,0
1042-HFUCW,train,0
4439-JMPMT,train,1
6537-OTKMY,train,0
8999-EXMNO,train,0
6725-TPKJO,train,0
2446-BEGGB,train,1
7162-WPHPM,train,0
1599-MMYRQ,train,0
8821-KVZKQ,train,0
1496-GGSUK,train,1
6434-TTGJP,test,0
0042-JVWOJ,train,0
0130-SXOUN,train,0
2575-GFSOE,train,1
2330-PQGDQ,train,0
1452-UZOSF,train,0
2097-YVPKN,train,0
2842-JTCCU,train,1
8597-CTXVJ,train,0
6631-HMANX,train,0
9962-BFPDU,test,0
3296-SILRA,train,1
9681-OXGVC,train,1
6394-HHHZM,train,0
5995-LFTLE,train,0
5180-UCIIQ,train,1
1932-UEDCX,train,0
7153-OANIO,train,1
5188-HGMLP,train,0
0665-XHDJU,test,0
6521-YYTYI,train,1
8878-HMWBV,train,1
8265-HKSOW,train,0
3544-FBCAS,train,0
5331-RGMTT,test,0
4759-PXTAN,test,0
7054-DMVAS,train,0
3428-MMGUB,train,0
6549-BTYPG,train,0
7823-JSOAG,train,0
3705-RHRFR,train,0
9374-YOLBJ,test,0
9074-KGVOX,train,0
6128-DAFVY,train,0
9933-QRGTX,train,0
4476-OSWTN,train,0
3751-KTZEL,train,1
1977-STDKI,train,1
5066-GFJMM,train,0
2661-GKBTK,train,0
0458-HEUZG,train,0
7268-WNTCP,train,0
0824-VWDPO,train,0
8409-WQJUX,test,0
2578-JQPHZ,train,0
3278-FSIXX,train,0
5813-UECBU,train,1
0328-GRPMV,train,1
9746-UGFAC,test,0
2946-KIQSP,train,0
0625-AFOHS,test,0
6726-WEXXK,train,0
4636-OLWOE,train,0
4342-HENTK,test,1
4685-ERGHK,train,0
0885-HMGPY,train,0
5003-OKNNK,train,0
4195-SMMNX,train,1
7208-PSIHR,train,0
4012-ZTHBR,train,0
0489-WMEMG,train,0
7435-ZNUYY,train,0
1354-YZFNB,train,0
6956-SMUCM,train,1
2985-FMWYF,test,0
2812-ENYMO,train,0
2717-HVIZY,train,0
3223-WZWJM,train,1
3422-GALYP,train,0
9053-JZFKV,train,1
2530-ENDWQ,train,1
2890-WFBHU,train,0
0327-WFZSY,test,0
7977-HXJKU,train,0
6615-ZGEDR,train,1
7033-CLAMM,train,0
4023-RTIQM,train,0
0864-FVJNJ,train,0
7356-IWLFW,train,0
9541-PWTWO,train,0
3967-VQOGC,test,0
7872-RDDLZ,train,0
9250-WYPLL,train,1
6308-CQRBU,train,0
2754-XBHTB,test,1
1597-LHYNC,train,1
0186-CAERR,train,0
3043-SUDUA,train,0
5442-BHQNG,test,0
2169-RRLFW,test,0
5872-OEQNH,train,0
3162-KKZXO,train,0
7055-VKGDA,train,1
0754-UKWQP,train,1
8873-GLDMH,test,0
5696-JVVQY,test,0
8946-BFWSG,train,0
7493-TPUWZ,train,1
0547-HURJB,train,0
8904-OPDCK,train,0
8845-LWKGE,train,0
1577-HKTFG,train,1
8752-STIVR,test,1
0691-NIKRI,train,0
5022-JNQEQ,test,0
4558-FANTW,train,1
3249-VHRIP,train,0
3736-BLEPA,train,0
4701-LKOZD,train,0
6603-QWSPR,train,0
9921-QFQUL,train,0
1929-ZCBHE,test,0
4378-MYPGO,test,0
8651-ENBZX,train,1
4129-LYCOI,train,0
7798-JVXYM,train,0
8647-SDTWQ,train,0
2696-ECXKC,train,0
2081-KJSQF,train,0
7623-TRNQN,test,1
3323-CPBWR,train,0
9330-IJWIO,train,1
3384-CTMSF,train,0
0902-RFHOF,train,0
9286-DOJGF,test,1
6048-QBXKL,test,0
9661-MHUMO,test,1
7718-RXDGG,train,0
1025-FALIX,train,0
3451-VAWLI,train,0
3407-QGWLG,train,0
1842-EZJMK,train,1
2347-WKKAE,train,0
8735-DCXNF,train,0
3214-IYUUQ,train,0
1936-UAFEH,test,0
3587-PMCOY,test,0
8079-XRJRS,train,1
1027-LKKQQ,train,0
7148-XZPHA,train,0
8073-IJDCM,train,1
5309-TAIKL,train,0
6856-RAURS,test,0
8778-LMWTJ,test,0
9717-IOAAF,train,0
8884-ADFVN,test,1
2845-KDHVX,train,0
0848-SOMKO,train,0
2720-WGKHP,train,1
6734-FQAJX,test,0
2869-ADAWR,train,1
1535-VTJOQ,train,0
6368-TZZDT,train,0
0943-ZQPXH,train,0
1293-BSEUN,train,0
9894-EZEWG,train,1
1302-TPUBN,train,0
7851-FLGGQ,test,1
0637-UBJRP,train,1
0940-OUQEC,train,1
2378-VTKDH,train,0
0927-CNGRH,train,0
8608-OZTLB,train,0
2335-GSODA,test,0
1952-DVVSW,test,0
0702-PGIBZ,train,1
6656-GULJQ,train,0
9853-JFZDU,train,0
1963-VAUKV,test,1
3777-XROBG,train,0
6994-FGRHH,train,0
4000-VGMQP,train,0
3999-WRNGR,train,0
3466-RITXD,test,0
2680-XKKNJ,train,0
3058-HJCUY,train,1
2974-GGUXS,train,0
7994-XIRTR,train,0
3259-FDWOY,train,1
2101-RANCD,test,0
7921-BEPCI,train,0
0807-ZABDG,train,1
8510-TMWYB,train,0
3258-ZKPAI,train,0
1428-IEDPR,train,0
5298-GSTLM,train,0
4450-YOOHP,train,0
6728-CZFEI,train,0
5748-RNCJT,train,1
3653-NCRDJ,train,0
6121-TNHBO,train,0
5119-NZPTV,train,0
6519-ZHPXP,test,0
7739-LAXOG,train,1
3472-QPRCH,train,0
8224-UAXBZ,train,0
9610-WCESF,test,0
9776-CLUJA,train,1
2486-WYVVE,train,0
3865-ZYKAD,test,0
1422-DGUBX,train,0
2999-AANRQ,train,0
8668-KNZTI,train,0
0480-KYJVA,test,0
6034-ZRYCV,train,1
9746-YKGXB,train,0
3926-YZVVX,test,0
